			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 Frontage Rd Southbound	3:40:00	Car	17118	100	31957.8	1.87	13303.03	0.78	12159.55	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17118	100	32010.5	1.87	13334.56	0.78	12173.9	0.71			Truck	14	N/A	52.7	3.76	31.53	2.25	14.36	1.03
US 75 HOV Northbound	3:40:00	Car	518	100	3222	6.22	79.34	0.15	3283.25	6.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	518	100	3222	6.22	79.34	0.15	3283.25	6.34			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:40:00	Car	150	100	1079.2	7.19	35.41	0.24	1103.35	7.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	1079.2	7.19	35.41	0.24	1103.35	7.36			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:40:00	Car	13603	100	156786.1	11.53	109628.38	8.06	52107.52	3.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13603	100	156809.5	11.53	109643.38	8.06	52116.71	3.83			Truck	2	N/A	23.4	11.7	14.99	7.49	9.19	4.59
US 75 Southbound	3:40:00	Car	9816	100	85580.7	8.51	29512.66	3.01	59321	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9816	100	83630.9	8.52	29529.71	3.01	59357.13	6.05			Truck	5	N/A	50.2	10.04	17.05	3.41	36.14	7.23
Entire System	3:45:00	Car	113641	98.37	1211747.9	10.75	584340	5.14	460228.94	4.05			Bus	0	0	0	0	0	0	0	0			Rail	1888	1.63	14751.59	7.81	867.54	0.46	14543.96	7.7			Park and Ride	0	0	0	0	0	0	0	0			Total	115529	100	1237124.38	10.71	585470.38	5.07	475012.22	4.11			Truck	32	N/A	624.3	19.51	262.84	8.21	239.03	7.47
Greenville Ave Northbound	3:45:00	Car	9026	100	32345.02	3.58	16793.69	1.86	9757.1	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9026	100	32357.22	3.58	16798.53	1.86	9761.93	1.08			Truck	3	N/A	12.2	4.07	4.85	1.62	4.83	1.61
Greenville Ave Southbound	3:45:00	Car	4246	100	11999	2.83	3043.63	0.72	5665.35	1.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4246	100	12034.1	2.83	3053.96	0.72	5681.16	1.34			Truck	7	N/A	35.1	5.01	10.33	1.48	15.81	2.26
IH 635 Eastbound	3:45:00	Car	4658	100	23027.63	4.94	8020.56	1.72	17106.02	3.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4658	100	23027.63	4.94	8020.56	1.72	17106.02	3.67			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:45:00	Car	3520	100	12752.5	3.62	756.75	0.21	13724.58	3.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3520	100	12752.5	3.62	756.75	0.21	13724.58	3.9			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:45:00	Car	2068	100	6066.3	2.93	410.53	0.2	6509.24	3.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2068	100	6066.3	2.93	410.53	0.2	6509.24	3.15			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:45:00	Car	1925	100	4909.8	2.55	320.67	0.17	5230.72	2.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1925	100	4909.8	2.55	320.67	0.17	5230.72	2.72			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:45:00	Car	21699	100	87977.3	4.05	60706.4	2.8	18246.31	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21699	100	88038.7	4.06	60750.6	2.8	18258.12	0.84			Truck	11	N/A	61.4	5.58	44.2	4.02	11.81	1.07
US 75 Frontage Rd Southbound	3:45:00	Car	17477	100	32405.72	1.85	13547.22	0.78	12283.88	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17477	100	32457.42	1.86	13575.15	0.78	12300.1	0.7			Truck	14	N/A	51.7	3.69	27.93	1.99	16.22	1.16
US 75 HOV Northbound	3:45:00	Car	528	100	3291.4	6.23	80.77	0.15	3340.31	6.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	528	100	3291.4	6.23	80.77	0.15	3340.31	6.33			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:45:00	Car	176	100	1121.6	6.37	35.63	0.2	1133.94	6.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	176	100	1121.6	6.37	35.63	0.2	1133.94	6.44			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:45:00	Car	13123	100	149521.4	11.39	102934.91	7.84	51543.64	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13123	100	149544.81	11.4	102951.35	7.85	51551.21	3.93			Truck	2	N/A	23.4	11.7	16.45	8.22	7.58	3.79
US 75 Southbound	3:45:00	Car	9856	100	87494.87	8.67	31176.04	3.16	59493.21	6.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9856	100	85538.27	8.68	31192.09	3.16	59522.95	6.04			Truck	5	N/A	43.4	8.68	16.05	3.21	29.74	5.95
Entire System	3:50:00	Car	114564	98.41	1227016.2	10.82	600539.62	5.24	461112.84	4.02			Bus	0	0	0	0	0	0	0	0			Rail	1848	1.59	14104.59	7.63	886.84	0.48	13846.69	7.49			Park and Ride	0	0	0	0	0	0	0	0			Total	116412	100	1254650.5	10.78	601656.31	5.17	475154.91	4.08			Truck	31	N/A	528.9	17.06	229.87	7.42	195.29	6.3
Greenville Ave Northbound	3:50:00	Car	9532	100	32860.2	3.45	16531.72	1.73	10181.05	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9532	100	32867.4	3.45	16533.83	1.73	10184.38	1.07			Truck	3	N/A	7.2	2.4	2.11	0.7	3.32	1.11
Greenville Ave Southbound	3:50:00	Car	4331	100	12042.8	2.78	3039.36	0.7	5687.5	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4331	100	12081.4	2.79	3050.16	0.7	5705.12	1.32			Truck	8	N/A	38.6	4.83	10.8	1.35	17.62	2.2
IH 635 Eastbound	3:50:00	Car	4542	100	21587.32	4.75	6544.36	1.44	17129.77	3.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4542	100	21587.32	4.75	6544.36	1.44	17129.77	3.77			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:50:00	Car	3439	100	12527.11	3.64	732.77	0.21	13481.14	3.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3439	100	12527.11	3.64	732.77	0.21	13481.14	3.92			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:50:00	Car	2077	100	6048.1	2.91	418.31	0.2	6485.14	3.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2077	100	6048.1	2.91	418.31	0.2	6485.14	3.12			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:50:00	Car	1909	100	5077.31	2.66	336.52	0.18	5398.71	2.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1909	100	5077.31	2.66	336.52	0.18	5398.71	2.83			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:50:00	Car	21750	100	89223.02	4.1	62701.19	2.88	17738.34	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21750	100	89281.23	4.1	62744.75	2.88	17748.43	0.82			Truck	11	N/A	58.2	5.29	43.56	3.96	10.09	0.92
US 75 Frontage Rd Southbound	3:50:00	Car	17488	100	33119.61	1.89	14410.86	0.82	12190.22	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17488	100	33165.71	1.9	14437.2	0.83	12203.62	0.7			Truck	14	N/A	46.1	3.29	26.34	1.88	13.39	0.96
US 75 HOV Northbound	3:50:00	Car	560	100	3467.6	6.19	86.87	0.16	3534.88	6.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	560	100	3467.6	6.19	86.87	0.16	3534.88	6.31			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:50:00	Car	184	100	1205	6.55	36.04	0.2	1216.55	6.61			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	184	100	1205	6.55	36.04	0.2	1216.55	6.61			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:50:00	Car	12990	100	140890.02	10.92	95817.29	7.38	51006.81	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12990	100	141913.41	10.92	95837.03	7.38	51010.78	3.93			Truck	2	N/A	23.4	11.7	19.74	9.87	3.97	1.98
US 75 Southbound	3:50:00	Car	10005	100	89684.05	8.76	33113.45	3.31	59679.99	5.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10005	100	87715.76	8.77	33125.11	3.31	59701.77	5.97			Truck	3	N/A	31.7	10.57	11.67	3.89	21.78	7.26
Entire System	3:55:00	Car	115340	98.4	1240899.5	10.92	616929.44	5.35	462922.72	4.01			Bus	0	0	0	0	0	0	0	0			Rail	1877	1.6	13761.79	7.33	907.1	0.48	13478.22	7.18			Park and Ride	0	0	0	0	0	0	0	0			Total	117217	100	1274147	10.87	618067.81	5.27	476567.09	4.07			Truck	29	N/A	485.7	16.75	231.24	7.97	165.97	5.72
Greenville Ave Northbound	3:55:00	Car	10135	100	39092.91	3.86	20935.58	2.07	11255.09	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10135	100	39102.01	3.86	20939.86	2.07	11258.11	1.11			Truck	3	N/A	9.1	3.03	4.28	1.43	3.01	1
Greenville Ave Southbound	3:55:00	Car	4344	100	11923	2.74	2974.01	0.68	5635.28	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4344	100	11959	2.75	2982.35	0.69	5652.47	1.3			Truck	8	N/A	36	4.5	8.34	1.04	17.18	2.15
IH 635 Eastbound	3:55:00	Car	4438	100	21001.72	4.73	5964.09	1.34	17150.21	3.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4438	100	21001.72	4.73	5964.09	1.34	17150.21	3.86			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:55:00	Car	3413	100	12502.51	3.66	726.32	0.21	13467.15	3.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3413	100	12502.51	3.66	726.32	0.21	13467.15	3.95			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:55:00	Car	2079	100	6088.2	2.93	414.89	0.2	6533.59	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2079	100	6088.2	2.93	414.89	0.2	6533.59	3.14			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:55:00	Car	1908	100	5120.81	2.68	341.94	0.18	5443.29	2.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1908	100	5120.81	2.68	341.94	0.18	5443.29	2.85			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:55:00	Car	22242	100	89751.38	4.04	63845.83	2.87	17380.24	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22242	100	89810.77	4.04	63892.43	2.87	17389.05	0.78			Truck	10	N/A	59.4	5.94	46.59	4.66	8.81	0.88
US 75 Frontage Rd Southbound	3:55:00	Car	17540	100	34389.6	1.96	15444.2	0.88	12357.94	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17540	100	34428.3	1.96	15469.66	0.88	12366.82	0.71			Truck	12	N/A	38.7	3.23	25.46	2.12	8.88	0.74
US 75 HOV Northbound	3:55:00	Car	568	100	3520.6	6.2	88.3	0.16	3586.51	6.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	568	100	3520.6	6.2	88.3	0.16	3586.51	6.31			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:55:00	Car	178	100	1317.6	7.4	38.71	0.22	1331.92	7.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	178	100	1317.6	7.4	38.71	0.22	1331.92	7.48			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:55:00	Car	12810	100	131965.22	10.41	87912.41	6.86	50371.72	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12810	100	133393.52	10.41	87934.7	6.86	50378.24	3.93			Truck	1	N/A	28.3	28.3	22.28	22.28	6.52	6.52
US 75 Southbound	3:55:00	Car	10161	100	91826.4	8.84	35319.76	3.48	59568.95	5.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10161	100	89851.3	8.84	35328.93	3.48	59586.02	5.86			Truck	3	N/A	24.9	8.3	9.16	3.05	17.07	5.69
Entire System	4:00:00	Car	115206	98.45	1250085.2	11.08	634292.19	5.51	462195.16	4.01			Bus	0	0	0	0	0	0	0	0			Rail	1815	1.55	13271.09	7.31	902	0.5	12968.78	7.15			Park and Ride	0	0	0	0	0	0	0	0			Total	117021	100	1290755.62	11.03	635431.19	5.43	475332.56	4.06			Truck	19	N/A	498.5	26.24	237.03	12.48	169.02	8.9
Greenville Ave Northbound	4:00:00	Car	10537	100	46758.88	4.44	27351.15	2.6	11999.82	1.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10537	100	46774.58	4.44	27359.35	2.6	12004.62	1.14			Truck	3	N/A	15.7	5.23	8.2	2.73	4.8	1.6
Greenville Ave Southbound	4:00:00	Car	4303	100	11856.3	2.76	2995.64	0.7	5569.84	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4303	100	11890.7	2.76	3002.79	0.7	5586.83	1.3			Truck	6	N/A	34.4	5.73	7.14	1.19	16.99	2.83
IH 635 Eastbound	4:00:00	Car	4234	100	21717.32	5.13	6436.86	1.52	17434.85	4.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4234	100	21717.32	5.13	6436.86	1.52	17434.85	4.12			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:00:00	Car	3424	100	12582.8	3.67	726.55	0.21	13565.95	3.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3424	100	12582.8	3.67	726.55	0.21	13565.95	3.96			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:00:00	Car	2082	100	6079	2.92	415.75	0.2	6524.55	3.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2082	100	6079	2.92	415.75	0.2	6524.55	3.13			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:00:00	Car	1919	100	5062.31	2.64	335.28	0.17	5389.69	2.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1919	100	5062.31	2.64	335.28	0.17	5389.69	2.81			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:00:00	Car	22286	100	89748.52	4.03	64243.16	2.88	17126.52	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22286	100	89809.31	4.03	64294.39	2.88	17133.1	0.77			Truck	9	N/A	60.8	6.76	51.23	5.69	6.58	0.73
US 75 Frontage Rd Southbound	4:00:00	Car	17461	100	35754.41	2.05	16356.22	0.94	12661.44	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17461	100	35779.61	2.05	16372.01	0.94	12667.75	0.73			Truck	9	N/A	25.2	2.8	15.79	1.75	6.3	0.7
US 75 HOV Northbound	4:00:00	Car	568	100	3458	6.09	84.5	0.15	3542.82	6.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	568	100	3458	6.09	84.5	0.15	3542.82	6.24			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:00:00	Car	182	100	1269.2	6.97	37.36	0.21	1282.3	7.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	182	100	1269.2	6.97	37.36	0.21	1282.3	7.05			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:00:00	Car	12347	100	122674.07	10.05	79508.32	6.44	49396.27	4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12347	100	124103.48	10.05	79529.96	6.44	49404.69	4			Truck	1	N/A	29.4	29.4	21.64	21.64	8.42	8.42
US 75 Southbound	4:00:00	Car	10038	100	94335.18	9.2	38144.33	3.8	59172.18	5.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10038	100	92357.58	9.2	38153.65	3.8	59186.36	5.9			Truck	2	N/A	22.4	11.2	9.33	4.66	14.19	7.09
Entire System	4:05:00	Car	114598	98.5	1257209.6	11.27	650116.88	5.67	459742.72	4.01			Bus	0	0	0	0	0	0	0	0			Rail	1743	1.5	13040.9	7.48	840.5	0.48	12787.35	7.34			Park and Ride	0	0	0	0	0	0	0	0			Total	116341	100	1304779.38	11.22	651201.62	5.6	472711.72	4.06			Truck	20	N/A	528.4	26.42	244.27	12.21	181.65	9.08
Greenville Ave Northbound	4:05:00	Car	10575	100	54854	5.19	34382.91	3.25	12667.29	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10575	100	54871.41	5.19	34393.62	3.25	12671.55	1.2			Truck	5	N/A	17.4	3.48	10.72	2.14	4.27	0.85
Greenville Ave Southbound	4:05:00	Car	4361	100	11965	2.74	3067.12	0.7	5589.76	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4361	100	12000.3	2.75	3074.32	0.7	5607.25	1.29			Truck	6	N/A	35.3	5.88	7.2	1.2	17.49	2.92
IH 635 Eastbound	4:05:00	Car	4067	100	22584.11	5.55	7242.5	1.78	17510.76	4.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4067	100	22584.11	5.55	7242.5	1.78	17510.76	4.31			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:05:00	Car	3386	100	12462.11	3.68	714.77	0.21	13425.47	3.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3386	100	12462.11	3.68	714.77	0.21	13425.47	3.96			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:05:00	Car	1964	100	5853.1	2.98	396.43	0.2	6277.63	3.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1964	100	5853.1	2.98	396.43	0.2	6277.63	3.2			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:05:00	Car	1844	100	4746.01	2.57	313.21	0.17	5055.08	2.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1844	100	4746.01	2.57	313.21	0.17	5055.08	2.74			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:05:00	Car	22314	100	88374.73	3.96	63308.95	2.84	16828.53	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22314	100	88431.42	3.96	63357.75	2.84	16834.05	0.75			Truck	9	N/A	56.7	6.3	48.79	5.42	5.52	0.61
US 75 Frontage Rd Southbound	4:05:00	Car	17754	100	37168.51	2.09	17167.02	0.97	13051.7	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17754	100	37185.61	2.09	17177.29	0.97	13056.14	0.74			Truck	7	N/A	17.1	2.44	10.26	1.47	4.44	0.63
US 75 HOV Northbound	4:05:00	Car	572	100	3333	5.83	82.99	0.15	3395.01	5.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	572	100	3333	5.83	82.99	0.15	3395.01	5.94			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:05:00	Car	168	100	1191.4	7.09	34.79	0.21	1214.57	7.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	168	100	1191.4	7.09	34.79	0.21	1214.57	7.23			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:05:00	Car	11973	100	113206.8	9.55	71456.03	5.97	47560.31	3.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11973	100	114331.2	9.55	71473.54	5.97	47567.79	3.97			Truck	1	N/A	24.4	24.4	17.51	17.51	7.48	7.48
US 75 Southbound	4:05:00	Car	10033	100	96537.95	9.44	40898.04	4.08	58738.5	5.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10033	100	94761.85	9.45	40907.52	4.08	58754.14	5.86			Truck	3	N/A	23.9	7.97	9.48	3.16	15.64	5.21
Entire System	4:10:00	Car	113494	98.52	1257276	11.43	659810.5	5.81	455484.28	4.01			Bus	0	0	0	0	0	0	0	0			Rail	1706	1.48	12942.29	7.59	834.9	0.49	12690.41	7.44			Park and Ride	0	0	0	0	0	0	0	0			Total	115200	100	1310779.38	11.38	660904.31	5.74	468368.31	4.07			Truck	21	N/A	561.2	26.72	258.94	12.33	193.5	9.21
Greenville Ave Northbound	4:10:00	Car	10386	100	59908.61	5.77	38949.5	3.75	12977.2	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10386	100	59932	5.77	38965.98	3.75	12981.63	1.25			Truck	5	N/A	23.4	4.68	16.49	3.3	4.43	0.89
Greenville Ave Southbound	4:10:00	Car	4553	100	12350.99	2.71	3282.11	0.72	5699.7	1.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4553	100	12382.69	2.72	3288.92	0.72	5715.03	1.26			Truck	5	N/A	31.7	6.34	6.8	1.36	15.32	3.06
IH 635 Eastbound	4:10:00	Car	3913	100	22320.3	5.7	7656.98	1.96	16750.53	4.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3913	100	22320.3	5.7	7656.98	1.96	16750.53	4.28			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:10:00	Car	3377	100	12473.11	3.69	722.76	0.21	13428.86	3.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3377	100	12473.11	3.69	722.76	0.21	13428.86	3.98			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:10:00	Car	1893	100	5458.21	2.88	365.56	0.19	5863.88	3.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1893	100	5458.21	2.88	365.56	0.19	5863.88	3.1			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:10:00	Car	1721	100	4350.2	2.53	291.06	0.17	4634.33	2.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1721	100	4350.2	2.53	291.06	0.17	4634.33	2.69			Truck	0	N/A	0	0	0	0	0	0
